TriggerName,Code,Binary
taskStart,252,11111100
instructions,253,11111101
blockScreen,254,11111110
taskEnd,255,11111111
pracProb1,1,1
pracProb2,2,10
pracProb3,3,11
pracProb4,4,100
pracAns1,11,1011
pracAns2,12,1100
pracAns3,13,1101
pracAns4,14,1110
pracResp1,15,1111
pracResp2,16,10000
pracResp3,17,10001
pracResp4,18,10010
pracITI2,20,10100
pracFbCor1,31,11111
pracFbCor2,32,100000
pracFbCor3,33,100001
pracFbCor4,34,100010
pracFbIncor1,35,100011
pracFbIncor2,36,100100
pracFbIncor3,37,100101
pracFbIncor4,38,100110
pracITI3,21,10101
cue1_low,81,1010001
cue2_low,82,1010010
cue3_low,83,1010011
cue4_low,84,1010100
cue1_high,85,1010101
cue2_high,86,1010110
cue3_high,87,1010111
cue4_high,88,1011000
cueITI1,24,11000
cueProb1_low,91,1011011
cueProb2_low,92,1011100
cueProb3_low,93,1011101
cueProb4_low,94,1011110
cueProb1_high,95,1011111
cueProb2_high,96,1100000
cueProb3_high,97,1100001
cueProb4_high,98,1100010
cueAns1_low,101,1100101
cueAns2_low,102,1100110
cueAns3_low,103,1100111
cueAns4_low,104,1101000
cueAns1_high,105,1101001
cueAns2_high,106,1101010
cueAns3_high,107,1101011
cueAns4_high,108,1101100
cueResp1_low,105,1101001
cueResp2_low,106,1101010
cueResp3_low,107,1101011
cueResp4_low,108,1101100
cueResp1_high,109,1101101
cueResp2_high,110,1101110
cueResp3_high,111,1101111
cueResp4_high,112,1110000
cueITI2,25,11001
cueFbCor1,111,1101111
cueFbCor2,112,1110000
cueFbCor3,113,1110001
cueFbCor4,114,1110010
cueFbIncor1,115,1110011
cueFbIncor2,116,1110100
cueFbIncor3,117,1110101
cueFbIncor4,118,1110110
cueFbSlow,119,1110111
cueITI3,26,11010
TLX_mental_demand_1,121,1111001
TLX_mental_demand_2,122,1111010
TLX_mental_demand_3,123,1111011
TLX_mental_demand_4,124,1111100
TLX_effort_1,125,1111101
TLX_effort_2,126,1111110
TLX_effort_3,127,1111111
TLX_effort_4,128,10000000
