,Unnamed: 0,id,age,sex,cued,block,condtrial,trialinblock,efflev,rewlev,calc,corAns,option1,option2,option3,tstart,ITI1Time,probTime,respTime,selectTime,ITI2Time,fbTime,ITI3Time,key_press,chosenAns,RT,acc,feedback,cuescr,cuecor,cuezyg,cuetime,probscr,probcor,probzyg,probtime,fbscr,fbcor,fbzyg,fbtime,probtime_c,cuetime_c,fbtime_c
0,0,21,20,f,0,Practice,,0,1,0,4 + 1 + 9 + 1 + 1,16,15,16,14,104.21405909999156,,104.214061199993,109.24373129999732,114.56232319999252,114.5623290999938,116.0802401999972,117.10234119999222,w,16.0,5.318591899995226,1,Correct,,,,,8.220883688816054,-0.6856068799244062,0.13588121518023888,144218.0,-5.482333801691041,0.11709172608796159,0.13192560672206222,156077.0,104.22744236949787,,116.08644236949787
1,1,21,20,f,0,Practice,,1,1,0,3 + 1 + 1 + 8 - 1,12,11,12,10,118.61989499999618,,118.61989780000296,123.64181400000234,129.7062639999931,129.70627039999815,131.22353000000294,132.2417759999953,w,12.0,6.064449999990757,1,Correct,,,,,4.536708396683814,0.689990973912809,-4.379675407704216,158616.0,-48.612514725019146,-0.04051897421131745,-6.222602029636944,171216.0,118.62544236949789,,131.2254423694979
2,2,21,20,f,0,Practice,,2,2,0,8 + 1 + 6 + 1 - 4,12,12,11,10,133.75994399999036,,133.7599499999924,138.77978799999983,140.6342738999956,140.63428040000144,142.15083879999293,143.16917459999968,q,12.0,1.85448589999578,1,Correct,,,,,-17.167947687222266,0.6614786945010716,-0.028467974156906717,173754.0,28.544357464228778,0.8947727217691988,0.26328716269444996,182144.0,133.76344236949785,,142.1534423694979
3,3,21,20,f,0,Practice,,3,2,0,9 + 4 - 6 + 1 - 1,7,7,5,6,144.68634709999606,,144.68635010000435,149.70502809999743,155.6661501999915,155.6661563999951,157.18241700000362,158.20159339999373,e,6.0,5.9611220999941,0,Incorrect,,,,,7.595366680103236,-1.0117778884143105,-0.05801506227029618,184680.0,-16.06838077380097,0.8726357174091399,0.04064010719916977,197176.0,144.6894423694979,,157.18544236949788
4,4,21,20,f,0,Practice,,4,3,0,9 + 3 - 5 + 6 + 7,20,22,20,21,159.71844179999607,,159.7184447000036,164.7389889000042,166.62612010000157,166.62612519999675,168.14285709999967,169.1599450999929,q,22.0,1.887131199997384,0,Incorrect,,,,,4.203398542157654,0.308900183791156,-0.1475345790241338,199713.0,9.069884573825556,-0.39617523999168025,1.3961154296161769,208135.0,159.72244236949786,,168.14444236949788
5,5,21,20,f,0,Practice,,5,3,0,2 + 1 + 9 - 7 + 6,11,11,9,10,170.67715819999285,,170.67716120000114,175.6967750999902,180.1622589000035,180.162264700004,181.67930839999465,182.697275700004,q,11.0,4.465483800013317,1,Correct,,,,,4.566079092396665,0.2615222337669616,-1.271097582576754,210671.0,-2.2635010065155328,0.5616768782171002,0.14926179617714075,221672.0,170.68044236949788,,181.68144236949786
6,6,21,20,f,0,Practice,,6,4,0,4 + 8 + 5 - 3 + 7,21,22,23,21,184.2144654000004,,184.21446849999484,189.2350635000039,191.81822760000068,191.8182336000027,193.3350796000013,194.3533930999984,q,22.0,2.583164099996793,0,Incorrect,,,,,-18.290867831022585,0.4387358049878527,0.5685756344839632,224209.0,-25.56916877339474,0.7640701202374167,0.27597073821877016,233327.0,184.2184423694979,,193.3364423694979
7,7,21,20,f,0,Practice,,7,4,0,5 + 8 - 4 + 6 + 9,24,24,22,23,195.870493399998,,195.87049639999168,200.89104940000107,206.714229499994,206.71423620000127,208.23132880000048,209.2495368999953,q,24.0,5.823180099992896,1,Correct,,,,,18.094250912954045,-0.4275051117809152,-0.046672683849443786,235864.0,9.732851942260453,0.20525410254688303,0.0922815357418254,248224.0,195.87344236949787,,208.23344236949788
8,8,21,20,f,0,0,0.0,0,4,0,3 + 8 - 5 + 9 - 7,8,8,7,6,228.1765545999952,,228.17655750000267,233.1974721000006,238.22549869999057,238.22550279999268,239.7421997999918,240.7650518000009,,,,0,Too Slow!,,,,,0.479359977171385,0.4787941336627606,-0.49647852032661,268171.0,-6.450470506772162,-0.2640477680062272,5.496720505439708,279739.0,228.18044236949788,,239.74844236949787
9,9,21,20,f,0,0,1.0,1,1,0,5 + 6 + 1 + 1 + 1,14,16,14,15,242.2819982999936,,242.28200140000263,247.300604899996,248.4262646999996,248.4262705000001,249.94341920000443,250.962159799994,w,14.0,1.125659800003632,1,Correct,,,,,10.21788832525859,-0.8551056147853888,-0.4958566002258378,282275.0,7.418536104343648,0.7251325134792683,-0.6057701477467003,289936.0,242.28444236949787,,249.94544236949787
